0.0247694618761262	0.0296273461124808	0.0310689205130029	0.0283693822373974	0.0156316840088399	0.0469791021112199	0.0219810781025849	0.0245936620023436	0.0289588703951103	0.0177042578864359	0.0087856415657267	0.0041941464673730	0.0204108745125728	0.0276444171157953	0.0371292924092277	0.0350029872696490	0.0123416685251546	0.0061519762628803	0.0102592750921314	0.0103186100402721	0.0132913658656639	0.0148830593731515	0.0185808002424663	0.0539233600770377	0.0192601124124663	0.0664583484011798	0.0372821810593329	-0.0047791013049462	0.0390725731460091	-0.0003204262159592	0.0111045348540260	0.0088624130662130	0.0197706415184666	0.0078837327437516	0.0531417938483509
0.0365658472435225	0.0430707501936861	0.0473051791967087	0.0555752982564578	0.0304520435137519	0.0670449347046034	0.0311248498406623	0.0397399614298887	0.0518862678885726	0.0255275566203440	0.0102476929102897	0.0186808914223600	0.0285646284339524	0.0417625011665940	0.0401980309264734	0.0487972441559877	0.0513343854263021	0.0116952092651047	-0.0025037745109872	0.0194010799908141	0.0248669267174481	0.0348953039922946	0.0367919057141255	0.0553088085425913	0.0307943212349624	0.0799223288740991	0.0484083257943953	0.0094912509041831	0.0446443175610483	0.0061282640136634	0.0218920899882541	0.0188995110979556	0.0234153669955667	0.0187213515400080	0.0608092036872470
0.0195891073575702	-0.0025951528301708	-0.0012778979714987	0.0029812187903094	-0.0020669383094549	0.0022308112895642	0.0079050996590168	0.0180815730146874	0.0047428483242727	0.0020026548852477	-0.0098015859201594	0.0189485744487078	0.0018323170688183	0.0013812605140738	0.0115984359698980	-0.0041306961450178	0.0007216402040155	-0.0023529771208297	-0.0019689998340895	0.0297285270431353	0.0325520498908699	0.0027749476718030	0.0033431491281584	0.0095029335111033	0.0003562586719933	0.0174749128075086	0.0163203080321607	0.0126392879190205	0.0260525164998066	0.0245500561307886	0.0006256649813028	0.0080762773248078	0.0056753793227880	0.0030230049883536	0.0154316600996788
0.0035173853262339	0.0125011468939603	0.0113811922264026	0.0090106944285830	-0.0000649269560265	-0.0115842214854142	0.0042744715233892	0.0000190458924193	-0.0011000916826043	0.0188032663225884	0.0439212620736562	0.0127443353522812	0.0164848137708311	0.0026557147447801	0.0254519370042122	0.0018585687215762	0.0080544526220078	-0.0067613331408726	0.0111686321233664	0.0073712061381169	0.0124684957176455	0.0073195559010376	0.0135289863613741	0.0261705893205790	-0.0041779056015941	0.0231543372129117	0.0264873407338701	0.0560241863886054	0.0480755396816773	0.0674032887634968	0.0615562786359469	0.0891579727139125	0.0696071251956282	0.0200669865509346	0.0399450639260738
-0.0010203920655966	0.0220144092884449	0.0115316192091673	0.0224411871804202	-0.0025112159020801	0.0121001338029043	0.0155569688184591	0.0088959154077455	0.0041351063140851	0.0283487365163404	0.0466160047579751	0.0185627136274971	0.0207603055588656	0.0062475666551189	0.0299685674871787	-0.0005345848796651	0.0029949599240485	0.0097326698343586	0.0120857643527163	0.0145712778699268	0.0190680323737391	0.0034497883762201	0.0170390832170300	0.0355975938279230	0.0138843299454169	0.0383537678359888	0.0326458954524081	0.0671196523316493	0.0502897792732714	0.0906271289380470	0.0710146662943327	0.0869479359220701	0.0756517557465034	0.0692754665009053	0.0444569132314963
0.0076245682597527	0.0297615300635415	0.0150411858469852	0.0370926518543863	0.0190364147448655	0.0418395129225898	0.0208345055337200	0.0260269814316660	0.0269842988684612	0.0343832038767764	0.0496037455089432	0.0379234274728557	0.0215324398815053	0.0241078205961096	0.0344851979701553	0.0270837067645505	0.0248236005406918	0.0235256722161571	0.0151582932757500	0.0209222336181766	0.0226774835086832	0.0196582427067878	0.0257549109218792	0.0376718116779530	0.0389653408862834	0.0484815171191574	0.0355969350447805	0.0702525516484676	0.0524737207324954	0.1001081924500172	0.0795786970201585	0.1035279612933709	0.0842440492853066	0.0853705661090999	0.0459258042027089
0.0034089880662475	0.0175360343708805	0.0121336467794839	0.0057696761833933	0.0163273749064044	0.0339201789666343	0.0049217619215160	0.0217504350167446	0.0228795472244932	0.0216328938651847	0.0234841592655722	0.0260260044395740	0.0152828465310205	0.0198878748523253	0.0030169815085604	0.0186081675678607	0.0229790167386697	0.0172808562386665	0.0117685056538078	0.0200948966284650	0.0211135521006482	0.0167672948379967	0.0164533073486283	0.0281120229674317	0.0069283479481559	0.0353154905775020	0.0264628644902610	0.0684105293296981	0.0462660103210481	0.0980510946617300	0.0716129927888558	0.0868833372912033	0.0786422516257576	0.0793546875483640	0.0422547812492652
0.0043182858663373	-0.0007611332924099	0.0183873906886021	0.0108709671312105	0.0018904251532922	0.0105578464785732	0.0219773476880168	0.0239991390901445	0.0032156439887859	-0.0038764020933330	-0.0055708736647956	0.0002453457326376	0.0038435708187252	0.0074637834385526	0.0237414951028840	0.0037527249425437	0.0133818502175770	0.0059284971769289	0.0141190519099081	0.0189636949810673	0.0278125786734392	0.0176734378992971	0.0201048206885399	0.0135855185110975	-0.0077358061554446	0.0056022045996489	0.0206038216386331	-0.0186015956176634	0.0074543776019914	0.0022731703830764	-0.0006126302907637	-0.0033154463436381	0.0056612399014755	0.0083504544444330	0.0100310478030907
0.0136442883819405	0.0048162943885955	0.0178046906413124	0.0009155586220836	0.0059933716600186	0.0105738001778226	0.0217348107166367	0.0195455741941642	0.0082123781334323	-0.0030597449519656	-0.0025139412415004	-0.0039385064043206	0.0055531548539104	0.0073807068737684	0.0129521146846107	0.0039670902759293	-0.0025291023939175	0.0031951267195885	0.0106027253045420	0.0210286118758401	0.0258788350400805	-0.0030688274932722	0.0139492417265195	0.0087240158407455	-0.0015433004625939	0.0064601556751992	0.0205845417633875	-0.0185030197197425	0.0138830657309970	0.0033689639125554	-0.0015708675753663	-0.0012483565159061	0.0022600503720065	0.0036831896710817	0.0067691496253592
0.0695028236260920	0.0808876788319759	0.0753329613480802	0.0658797756979722	0.0786562958862682	0.0648415167018024	0.0829574428111810	0.0981213897235089	0.0968995159258535	0.1096485918827997	0.1356044758663954	0.1126157002000606	0.0980218681836571	0.0608502406873604	0.0632257374796090	0.0796222023059326	0.0932135356773630	0.0151625720729268	0.0126924736703504	0.0873109400313592	0.0840853424429127	0.0803071595578310	0.0986002990349367	0.1123889859734758	0.0897354694526650	0.1274097892213724	0.0893242477661520	0.1358334989027595	0.1538023507479633	0.1815482716997276	0.1327935363240084	0.1679849401380490	0.1401651379953784	0.1555419887644080	0.1344099701682793
