001/02	013/02	014/02	022/02	033/02	034/02	035/02	057/02	060/02	061/02	065/02	080/02	085/02	086/02	087/02	098/02
0.0023278028498716	-0.0111769386695451	0.0254599941520422	0.0134411837327954	0.0274459087201139	0.0260553874648587	0.0124242766712189	-0.0036466369558749	0.0343939802313851	0.0031083824676038	-0.0058609225516423	0.0193782906866085	-0.0015784742118636	-0.0130084036131806	0.0148818855826784	-0.0132906421681172
0.0102374412204781	-0.0122071338681077	0.0282469161417629	0.0129125409962411	0.0186598211915598	0.0190671615796896	0.0078299376590789	-0.0145034521090255	0.0342780504540666	0.0205635281435467	-0.0098470740546180	0.0127004720980528	-0.0167792942489364	0.0064367852464611	0.0296352573556414	-0.0046802043845676
0.0223886039103646	-0.0138192551663220	0.0262004665081411	0.0067187362452849	0.0176333322223945	0.0218401731008457	0.0185990986694391	-0.0121553038226581	0.0311901058465744	0.0386275773881022	-0.0065639723463739	0.0073876721479334	-0.0118828643323846	0.0083702475069037	0.0455580047937193	0.0066306197261216
0.0141455882758245	-0.0136588544574939	0.0179542834610205	-0.0252479520081493	-0.0072675143572520	0.0117029423481126	0.0109057455262136	-0.0042228796013471	0.0148093574965893	0.0563641971270927	-0.0113854553190813	0.0055809916198635	-0.0011930336668229	0.0305307521440521	0.0310164787111389	0.0374310127053197
0.0184173362747818	-0.0085824094848564	0.0159215628421482	-0.0017218044697907	-0.0071852429599221	0.0110135874170794	0.0076361639522325	-0.0022206388443010	0.0082733623189983	0.0326477225637555	-0.0007790763050325	0.0102722294243255	-0.0011472583433431	0.0198180293127345	0.0262398320038627	0.0151311972147830
0.0162004411101899	-0.0068129741620339	0.0206278757866061	-0.0012361060009117	0.0004071930903115	0.0033925111781306	0.0193010056461928	0.0019661833223784	0.0112072012593738	0.0190350601231245	-0.0009198302979121	0.0065263203463564	0.0036006936863393	0.0140100010061886	0.0378549531883377	0.0109590423093871
0.0119143448598992	0.0016823642933469	0.0203280882225459	0.0017658354501823	0.0026120959297463	0.0082500073730292	0.0178330383046014	0.0058495672921078	0.0003428083753180	0.0081964364792130	0.0082711574520486	0.0043285960523910	-0.0034530058481748	0.0117814967000229	0.0251355907394815	0.0092388503484131
0.0026027723978662	0.0047028269775174	0.0248806424837559	0.0082961986362544	-0.0120910788285042	0.0102563997298307	0.0134269144703348	0.0066899256296872	-0.0021172302838808	0.0054522235176296	0.0083929889463295	0.0153643567166234	0.0169695523019371	0.0115538342542365	0.0554059762268333	0.0155321939802746
0.0006429629780757	0.0059195631665336	0.0200167530054437	0.0055935905267457	-0.0036957638748980	0.0115568560324395	0.0050181594698469	-0.0038410764778056	-0.0013289152932654	0.0111899127843149	0.0113383062393185	0.0073078207797113	0.0254257798025433	0.0075791654403996	0.0285942509153875	0.0157278028505889
-0.0015468821598448	0.0074757902157499	0.0160172634745662	0.0105000133073085	-0.0046604277792049	0.0137071621919897	-0.0047201478163490	-0.0013092934524618	-0.0090752447594583	-0.0096833605656445	0.0111060725386981	0.0044222302857199	0.0221180224257936	0.0042119262435028	0.0092217113491476	0.0098600737909641
0.0042862866927301	0.0110756282720079	0.0153278412345857	0.0163294640036690	0.0007898426068784	0.0084355268982207	-0.0126760923277933	-0.0000523237545013	-0.0094199064623185	-0.0134101383485988	0.0069205833798966	0.0031130938742321	0.0098676367487819	0.0007725262846898	-0.0124815667278856	0.0175039298638522
-0.0195857424546011	-0.0007516800138781	0.0201089278389896	0.0100986274865810	0.0066713430195971	0.0031311771685564	-0.0058191297356923	0.0325305973418089	-0.0084015840110709	-0.0124682455468865	0.0055810741579497	0.0025273634790027	0.0066961543637792	0.0009339814330613	-0.0268975709034982	0.0049742537283267
-0.0611294994755001	-0.0026256497458653	0.0079583931069132	0.0265189311025760	0.0087360528964733	-0.0014905555173739	0.0279416555911125	0.0089889649967956	0.0216344310331767	-0.0052480688999781	0.0159718296642022	0.0125760691816542	0.0079528453977559	-0.0069451264091201	-0.0191937608412926	-0.0028079935796473
0.0065185864550374	0.0172398703686619	0.0026097242286688	0.0019569383871378	-0.0029538517804355	0.0378507721734374	0.0159216048102723	0.0404128306051776	0.0318617593264879	0.0060095578035694	0.0314519650982512	0.0303064372042446	0.0076363263115860	0.0022447023781344	-0.0103648756716185	0.0076900571644140
-0.0001996200834365	0.0024852253140329	-0.0016032891290349	-0.0007419848695489	0.0055855789709298	0.0264463138714090	0.0054764732130323	0.0238328921180224	0.0150523860965585	0.0086063100197299	0.0020135398678944	0.0288891356902000	0.0019461370505013	0.0044712820439662	-0.0058411964991999	0.0127188377814665
0.0010909530508022	0.0005913983269071	0.0019329597911402	0.0050233118472924	0.0237714388540993	0.0338852255768350	0.0084188907440528	0.0122052165581212	0.0078675298256194	0.0165932154851743	0.0012829052777748	0.0257413613414701	0.0019163109653718	-0.0005597805028555	-0.0034324578292614	0.0125591066293089
0.0153667017121194	-0.0125191306946926	0.0237912735123246	0.0191969033827450	0.0198680418644363	0.0302407756611221	0.0087999302314910	0.0095037137987246	-0.0063204000177303	0.0193874901414723	0.0081307261682344	0.0124849312527956	-0.0012554569574988	0.0009124931981270	-0.0048705313521296	0.0083037363974069
0.0254145319436516	-0.0175531303375200	0.0090269298161489	0.0187476188428763	0.0175389713986799	0.0292672656313120	0.0065912665616199	0.0111482466317614	-0.0087450248455835	0.0172656097685248	0.0120981578147389	-0.0120089277211600	0.0001401093457904	-0.0121905063227081	0.0101849680965856	-0.0003781092082850
0.0134844038682423	-0.0171896537190178	0.0034538427272330	0.0163688520105994	0.0028355883232237	0.0262906346325606	0.0131364357688513	-0.0160163921227441	-0.0206554004257778	0.0170289285010548	0.0134118582756330	0.0139529495370185	-0.0002547688898081	-0.0113804609283002	0.0124593792073731	-0.0133991061256296
0.0069492733677048	-0.0158053350994253	0.0050128196194881	0.0117539106417687	-0.0101920938138997	0.0182382112311311	0.0090452985313924	-0.0076203544693819	-0.0253183889587481	0.0141297230041007	0.0194849718030533	-0.0019939486439298	-0.0009855643711829	-0.0058095716741604	0.0140309932603334	-0.0101151474417173
-0.0021258786309717	-0.0137237586481600	-0.0006072605214746	0.0026408833420273	-0.0014247153088055	0.0014474645907515	-0.0045340743042426	-0.0021902170526272	-0.0147600896302255	0.0071044958475299	0.0030897678862236	0.0036471838871606	0.0053768980312686	0.0061383173951076	0.0203292962694347	-0.0013098450285408
0.0230622102298878	0.0009746302146356	-0.0047227186414278	-0.0216293293713474	-0.0097332659100421	-0.0128933952210363	0.0090317261203669	0.0010132259668572	-0.0269851021610585	-0.0046873875589534	0.0239471389380333	0.0249955152825953	0.0163037525619975	-0.0002140083048823	0.0207097130534213	0.0099872473872201
0.0441994420330469	0.0145705021746637	0.0142106141410879	-0.0059209885787889	0.0008814683276382	-0.0096746837482079	0.0230957395760218	0.0193171667667819	-0.0093634947937931	-0.0150759950919179	0.0119565102487488	-0.0157914898424556	0.0423211845526725	-0.0091993394403789	0.0024467285660156	0.0100773929560843
0.0095715733343698	0.0168100548814181	0.0226385136739975	0.0154270344041753	0.0006871702822030	0.0054141484382676	0.0175328794634271	0.0157460128308919	-0.0016384463614184	-0.0117055255596392	0.0122818685637731	-0.0253845611674112	0.0029336537129643	0.0049707059188044	0.0008688992202378	0.0151008772414553
0.0069000750264098	0.0168715704315340	0.0326756539337173	0.0177552130019912	0.0075427571830655	0.0095998869924142	0.0197306073810057	0.0130244107881588	0.0039602242499345	-0.0107545147854613	0.0148771330701564	-0.0214992003705285	0.0206694289176878	0.0034168415002471	0.0142613094402618	0.0126645383043718
0.0065122238840781	0.0331383841606749	0.0257399306742363	0.0185012437025327	0.0173833705136402	0.0091558739866729	0.0161937488708640	-0.0222791522452982	0.0096264394994868	-0.0072915419427316	-0.0086405047589100	-0.0264250620893560	0.0001039890002490	0.0047844461428491	0.0198794501742034	0.0195693664350879
0.0038931918530414	0.0262717139286681	0.0228270707740417	0.0162412344916061	0.0266691620631322	0.0175590772206777	0.0172116607809709	0.0137106363973709	0.0076564253003207	-0.0109243349259829	-0.0140312045782197	-0.0117333581683421	-0.0041415945838877	0.0065194537947190	0.0213200434041414	0.0203475782810698
0.0056937027226418	0.0213454556667763	0.0263924270413958	0.0112521743029158	0.0363179478602689	0.0153227409641084	0.0164907656922348	0.0090786106204647	0.0095841506358789	-0.0061065678462767	-0.0133316068362843	0.0003270864682703	-0.0072221585196107	0.0006906518485356	0.0258948069236068	0.0214027553208825
0.0109991363373892	0.0190975246126866	0.0312532049219902	0.0051543781833884	0.0482285352876716	0.0136841514251320	0.0266368346277787	0.0108480203883833	0.0062218192871085	-0.0008348838709647	-0.0090740374925363	0.0086473925031523	-0.0059829983362648	-0.0039417897336275	0.0243671157300702	0.0205556027396629
0.0121215873872003	0.0140679336863817	0.0350886261785637	0.0001145957642024	0.0012446444638652	0.0126805512185759	0.0302589337053643	0.0095994572342872	0.0069433112768435	0.0003733100284841	-0.0039567510954472	0.0113564415555929	-0.0079593850971721	-0.0118276641227612	0.0202111968345997	0.0114737150039313
0.0086275427300742	0.0091455683432297	-0.0069051117494537	-0.0030751363735297	0.0052809267592493	0.0094835156220360	0.0300019210995913	0.0073484763047499	0.0069912384416137	0.0058192590155066	-0.0020495306580353	0.0119231343388901	-0.0086826299788464	-0.0257672867357066	0.0194327378055747	-0.0004860487332532
-0.0074174782332919	0.0034654611638188	-0.0076114016046968	-0.0041101636246824	0.0120132738459596	0.0066550838702852	0.0003203332967950	0.0036608771409036	0.0043164824405956	0.0201713548120651	-0.0113075702386068	0.0169165497611489	-0.0087352964572389	-0.0239897848224741	0.0032822905904499	0.0242566522043858
-0.0458029944461261	0.0248696593789235	-0.0147103173383259	-0.0078951306280125	0.0084130467543440	-0.0040365481639226	0.0019899857985046	0.0104960793578546	0.0433203973515866	0.0444649106903768	-0.0127267698930301	0.0089859688994275	0.0236614550700828	-0.0226914270483274	-0.0502024674097138	0.0585873828040717
-0.0320941711380339	-0.0036445462594016	-0.0185308675774354	-0.0013367435619096	0.0204804953041027	0.0075117885570741	0.0026682350046067	0.0071757775137733	0.0174171173938970	0.0386532834799629	-0.0051816315627975	0.0177577832330393	0.0549567591332440	0.0359569904950555	0.0137918956539447	0.0353950884055941
-0.0224400154224222	-0.0010541012892689	-0.0049913832659974	-0.0013923959170596	0.0110190675500124	0.0094728993478175	0.0039359399238902	-0.0010869790492676	0.0166185956309710	0.0310205837657801	-0.0039704405555387	0.0003365888223319	0.0102928572053372	0.0386732398542855	0.0294251274694098	0.0126165634118274
-0.0176016800696893	-0.0048630158761699	-0.0022042399737809	0.0022634468660265	0.0047707402453394	0.0067119306686943	0.0133096173251931	-0.0004258188679864	0.0144416133370238	0.0116574569200258	0.0025485290050706	0.0084132489194396	0.0076648325518568	0.0410136649499403	0.0183561362220650	0.0138804212522780
-0.0213319784035999	-0.0098809567668247	-0.0045613770947193	-0.0091352686798772	0.0046254716171093	0.0040867861352678	0.0131619944965537	-0.0012193457154260	0.0018271431910719	-0.0181079087281575	-0.0036225832993038	0.0162596967333955	0.0031866261346754	0.0402919691382427	0.0161431050122020	0.0182659703881610
-0.0090244620932949	-0.0028289711202131	0.0097080937899898	0.0060946106369327	0.0046644397352229	0.0017433519270434	0.0190083379788966	-0.0007594087242988	-0.0001651966201644	-0.0161123416473386	-0.0033261707251609	0.0180975748309268	0.0004067473129487	0.0361215721186461	0.0109732726715019	0.0218412662660143
-0.0042202830503994	0.0008920606945566	0.0198627903641400	0.0100445110256984	0.0104175900098641	0.0036902926879956	0.0202388675678011	-0.0003523359039777	0.0009094687497356	-0.0088350873263479	0.0080587251739070	0.0008946934786879	-0.0051889381875781	0.0308580245896806	0.0096814221095250	0.0190695027714585
0.0039281527741451	0.0038489726510925	0.0221351869021903	0.0070687534609233	0.0020813567509422	0.0047164458887282	0.0181143774047750	0.0005465999495244	-0.0036267536818221	-0.0017417634645529	0.0079402319069272	-0.0159244782885696	-0.0045504260430990	0.0217301877043801	0.0104393719425932	0.0178268010492888
0.0262335737376008	-0.0038072251084172	0.0228875499531730	0.0155542363293301	-0.0153010113169667	-0.0054346262432023	0.0216556589620708	-0.0095581957281174	0.0009172042908272	0.0081607553733965	0.0171878994105815	-0.0060018800981054	0.0053342946006858	0.0167687165393465	0.0021515272245460	0.0117733885467641
0.0221402911240446	0.0071869827266749	0.0165014208888323	0.0084250252654455	-0.0235532232593279	0.0006400947086775	0.0073864222253134	-0.0096629050927153	-0.0042758015893157	-0.0121458226426677	0.0134336495746387	-0.0158208413346742	0.0235647337629007	-0.0078719290584628	0.0080702682684326	0.0143626939047730
0.0242515009884269	0.0034110711006145	0.0177990249549118	0.0083009683671195	-0.0259997095106970	-0.0041469711835434	-0.0070270667890397	-0.0107379586585599	-0.0081305243564475	-0.0155317848700306	0.0174155403779248	-0.0200793812677879	0.0085712127334011	-0.0001816988749968	0.0219643643263078	0.0222521854560782
0.0199091711482196	0.0086169875697082	0.0039067575991215	0.0044772764613067	-0.0170337378771126	-0.0005405480896384	0.0007508643688503	-0.0075065677977377	-0.0124912862678262	0.0024011204355934	0.0184745747525534	-0.0212398234962101	0.0155463233525439	-0.0022993552664306	-0.0035360338200937	0.0133912073870928
0.0195478833341102	0.0053162397279961	0.0022866910760295	0.0036956204182813	-0.0107770925251708	0.0013853878396099	0.0038857843157416	-0.0144003907143952	-0.0147523576904276	0.0220217076879604	0.0236666578886939	-0.0173603589098138	0.0129287287142812	0.0017157516127480	-0.0020847206995841	0.0045145747952734
0.0155975690301252	0.0091905941992194	0.0081997092716592	0.0029351255334851	0.0005322295683916	0.0102043220697526	0.0016558586949284	-0.0052458998334535	-0.0081929374013612	0.0261265437088287	0.0198220382690092	-0.0042806998659836	0.0172024358985322	0.0051330093896000	-0.0024364459663879	0.0005993678827532
-0.0107313742846878	0.0103465403981847	-0.0024403597971910	0.0063326897778199	0.0106847469441748	0.0156570863876420	0.0018723098781961	0.0041273579927784	-0.0094339191460653	0.0195445181894136	0.0114899957170781	-0.0107245266654279	0.0182986143566204	0.0020749877782756	0.0214012525245396	0.0091896696882502
-0.0233392849062378	0.0053323323002244	-0.0151581372501456	0.0059269639504745	0.0099890746133088	0.0217356870091063	0.0057248653339073	0.0219836922268338	-0.0150159236605043	0.0189005532695533	0.0063150620536759	0.0053533568451288	0.0145120050468894	0.0025210258022609	0.0220866994707805	0.0148398379253642
-0.0274072973139052	0.0110032486792537	-0.0104100916732543	0.0132001286812520	0.0105585412130612	0.0152452110964642	0.0021079042464671	0.0228623097922506	-0.0019165034489154	0.0101663581481865	-0.0030512905911523	0.0033526824939376	-0.0084028552251278	-0.0167784982350673	0.0225747165725354	0.0225179243791299
-0.0269054104995746	0.0038874654506741	-0.0090757047435604	0.0109995439675464	0.0259634940192016	0.0144905748129877	0.0036176332042063	0.0193493623730288	0.0183373241534887	0.0116304949011050	-0.0084454070234625	0.0110791232756868	-0.0175312416326445	0.0151685012942807	0.0283466427663003	0.0157459519319686
-0.0054757017530168	-0.0002134733940755	-0.0087638830417455	-0.0049453631599821	0.0188855342096930	0.0183506582402393	0.0079954631202192	0.0236788013137665	0.0303703411406731	0.0229788072348416	-0.0095506112595303	0.0107186339062143	-0.0063631384564543	-0.0045389736680299	0.0265405367246023	0.0047131766882303
-0.0077623993783686	-0.0012754437018258	0.0105117864628960	0.0143888961872864	0.0318106005117631	0.0127806372567372	0.0100181677911001	0.0083799083062052	0.0271447110274810	0.0351896734226661	-0.0111845450072811	0.0137262873163511	-0.0190336942369387	-0.0040260533235547	0.0187861500977322	-0.0039378264465545
0.0016906044429831	-0.0019019761328990	0.0016521471471851	0.0096358920749585	0.0123875262012676	0.0079382338001255	0.0070053231678180	0.0124035900278124	0.0293505156265511	0.0327757444795873	-0.0048157377999417	0.0047159313865613	-0.0254330085353200	0.0175948276307360	0.0305028087901791	0.0054591856106251
0.0002320373147426	-0.0043613077060765	0.0144900333337887	0.0172332852155971	-0.0021171452246141	-0.0031099530100965	0.0131951201959622	0.0081505972826760	0.0271016917425962	0.0234106354644880	-0.0131049133657718	0.0112097863313256	0.0012232040863048	0.0243459714669996	0.0339351951824454	-0.0025350705355948
0.0045953724144508	-0.0059381719508143	0.0178790910033790	0.0104063881327182	0.0008600923774064	-0.0066624776726563	0.0138064277553014	0.0039199041993525	0.0197354606770805	0.0006603716965292	-0.0182460254120878	-0.0157522692731870	-0.0135990413383510	0.0183331936140354	0.0418632166534902	0.0035828321538611
0.0105616894297634	0.0007346832024577	0.0173273035744609	0.0049537448302299	-0.0020053922663893	0.0157068835154054	0.0063555254098454	-0.0134158274375909	0.0110249728693677	-0.0024116581422625	0.0042653098698824	-0.0205254516497365	-0.0017194510976217	0.0200912874839890	0.0397078009060470	-0.0026182114426984
0.0191381795665830	0.0030857582251122	0.0145968543456078	0.0085172835564988	-0.0009525805564696	0.0046962997735969	0.0111466523946673	-0.0023662560053193	0.0153338939484365	0.0017105141746865	0.0049833342241417	-0.0300182048277379	0.0139405469714032	0.0167029877500184	0.0186699194022517	0.0002084096374274
0.0203155054845786	0.0075337754237175	0.0109007424900701	0.0074543922412612	-0.0110923607497637	-0.0019015900636625	0.0178122763550105	0.0002977655899779	-0.0006567283823185	-0.0170800666429678	0.0047453078853712	-0.0133878271773559	0.0203130214011353	0.0146169532449011	0.0019694180384525	0.0020476394744682
0.0096590531242126	0.0136502144696961	0.0055474990917023	-0.0013026935171975	-0.0168391333926776	0.0105454946460585	0.0206473688695077	-0.0050471906431155	-0.0006275869869279	-0.0135548896387781	0.0085340172690816	-0.0166489866707177	0.0151842333036982	-0.0001583505354466	0.0058313048050724	-0.0074320137126259
-0.0249049430773602	0.0128078379689577	-0.0040522201898722	-0.0034889890460922	-0.0127170685543582	-0.0026326434753274	0.0096512014625337	-0.0109299983544586	-0.0200016589333771	-0.0053934110443823	0.0210132897955938	0.0025658569750156	0.0170340018040801	0.0023099122898726	-0.0069329882630793	-0.0070922571875481
-0.0128028984372253	0.0232824067222946	0.0084669761785235	0.0072803869333970	-0.0039849060774749	-0.0216123719279349	-0.0157362969691381	-0.0048787855782549	-0.0295710729099238	0.0019476619538323	-0.0005334686913123	0.0257372235877938	0.0170284159274725	-0.0097147052919216	-0.0191119397317663	0.0036217811129018
-0.0150806037657259	0.0110085333122260	0.0015014062009861	0.0027053500684933	-0.0016964914557640	-0.0125641275794068	0.0107293167063640	-0.0107470269410510	-0.0200808404519771	-0.0037461431228700	0.0229405044417514	0.0091530284035202	0.0115389276732071	-0.0004126102425317	-0.0120628409721589	0.0133458635505449
-0.0150158757518387	0.0076419327370527	0.0052886232554456	0.0040587492993710	0.0013284889858831	0.0037456517764294	0.0112191061705708	0.0051311883997458	-0.0161173655487855	-0.0040568515304025	0.0187770467468987	0.0082749424426122	-0.0076003390823351	-0.0047386318211474	-0.0117537636339302	0.0072781449225011
-0.0128422231753885	0.0035056837282363	0.0030571653651331	0.0009635783209402	0.0085567529017523	0.0180726816914451	0.0066600803430718	0.0120590691691255	-0.0136998007428931	0.0010508123570676	0.0135118365337849	0.0105283893229257	-0.0155850092979527	-0.0146230130674779	-0.0247269717649253	0.0092468987676164
-0.0109148911574220	0.0111542034586810	-0.0047413817548041	0.0088676990580588	0.0228253630565259	0.0214448566373266	-0.0007036037196495	0.0120966009916180	-0.0084581615488319	0.0023800327640270	0.0204448717512543	0.0148183927098671	-0.0138564866299962	-0.0106789050739086	-0.0160079160037144	0.0094795059887881
-0.0001356214741280	-0.0055519443499753	-0.0066887928035060	0.0091220378009140	0.0265791977469498	0.0072825393106709	0.0162812844950292	0.0127653658463827	0.0160794794823528	0.0366671235080621	0.0045895629434991	0.0104878012517170	-0.0147990629665540	0.0219558821917823	-0.0136827027049767	-0.0201761027840251
0.0077554891477878	-0.0031762385819567	0.0074199572159862	0.0083339845910696	0.0157638692753784	0.0193764104333453	0.0103554516297576	0.0069983115002439	0.0161772321388814	0.0260923683184896	-0.0027786090801214	0.0139111757985669	-0.0095601573577890	0.0123814683811132	-0.0060442521218334	0.0098970804190018
0.0071523530487991	-0.0019490574885614	0.0084279740011001	0.0074821614644720	0.0171752838948649	0.0216434596644543	0.0069541419377185	0.0041070088437202	0.0200845889718017	0.0248537814838786	-0.0076295549830461	0.0124186780875192	-0.0063099568470651	0.0199857482482694	0.0086032131017645	0.0119311820356101
0.0088080968474813	-0.0054495755855498	0.0090100822761672	0.0054935995756276	0.0162778251718370	0.0162397936166046	0.0047244144108197	0.0030407220228052	0.0299819986477908	0.0171506367194964	-0.0156636400760180	0.0155300654692107	0.0048825596529124	0.0245859071515040	0.0125018867939252	0.0174541629359425
0.0028052386101066	-0.0179672994703263	0.0078538721041349	0.0036814495885529	0.0052738529480920	0.0160506256833455	0.0176514466298941	0.0009852767540898	0.0293761481558314	0.0143127269587208	-0.0072363327928701	0.0069661330544439	0.0038545237866320	0.0332543612091890	0.0213734763315171	0.0221421524541152
-0.0000727685082801	-0.0024625310938282	0.0107942976169589	0.0063428236277173	-0.0317555985946680	-0.0020281006250951	0.0017450027361297	-0.0003332069543843	0.0037399709724832	0.0050721244731347	0.0080687226379327	0.0196435078712283	0.0134909349208506	0.0165256095257672	0.0282566047661174	-0.0027731808223971
0.0083159159912416	-0.0055976154267044	0.0084427930150624	0.0056933998748967	0.0058191385505172	0.0076040681663682	0.0108653012891521	-0.0060089695689259	0.0030444185832604	-0.0179211009852497	0.0034698057027183	0.0081237989817709	0.0279982098814231	0.0087280948887938	0.0393060665549108	0.0068645316253021
0.0143399678507252	-0.0002938398567169	0.0110288211307243	0.0065984785390283	-0.0007242455378785	0.0128669125864939	0.0118081813300455	-0.0027915742427435	-0.0018171834073554	-0.0177120242532338	0.0034459044433077	0.0038391863632065	0.0164788680907158	0.0084974922790638	0.0309314909747155	-0.0017992846926907
0.0152365506844262	0.0078166698839786	0.0131404929358118	0.0115459416615428	-0.0025803449096535	0.0102614465953768	0.0058536293794910	-0.0042575206845642	0.0036986632331015	-0.0088242969274500	-0.0008342170167343	-0.0024887103681431	0.0073642726313145	0.0031814065575784	0.0222157643679547	-0.0017424269686965
0.0136064596159504	0.0041156580465649	0.0157152610673092	0.0066364049650022	-0.0050314514531361	0.0095799036923141	0.0024108595621362	0.0062270802440037	0.0014450009823226	-0.0052607215022433	0.0097360218939555	0.0038080612393948	0.0054862781983395	0.0061324544725525	0.0087113982607299	-0.0028466523340450
0.0281016266690456	-0.0013706811795204	0.0095359160959308	0.0125185843043265	0.0189719009157127	0.0079375947069855	0.0107217723394327	0.0089350514213072	0.0169605143775058	-0.0266929800130528	-0.0149036218876838	0.0037415009556053	0.0222541312599758	-0.0113830235834416	0.0094879030140248	0.0189083126438202
-0.0049344412544737	0.0048938112725128	0.0055750269073111	0.0019200188476974	0.0089579283385448	0.0098980766401113	0.0104905791205115	0.0050821336152466	0.0125355765142447	-0.0067503926880510	0.0010379586177594	0.0031179905556754	-0.0227508622933704	-0.0021727380628601	0.0331022793178480	0.0011330616696572
0.0007421009191728	0.0051659465488522	0.0117310603050733	0.0050510548375131	0.0078403097151270	0.0162800198767840	0.0094858476728454	0.0080801185974732	0.0079594268262897	-0.0001026891886880	0.0061856992446091	0.0041612041040796	0.0001844321536753	0.0065597449515213	0.0031031490417784	-0.0003183506483104
0.0021525278839354	0.0048489822806578	0.0149307685550591	0.0064596642836134	0.0020492971573471	0.0201514086200814	0.0097567604663115	0.0054404316672326	-0.0058511273260185	0.0131500404061216	0.0012250933940478	0.0021112345301627	0.0195118316340040	0.0164390075720125	0.0068545318955179	0.0036924837013933
