6499.968668	1.956371e-07
6499.908404	-3.836490e-08
6499.848139	2.258425e-07
6499.787874	1.806563e-07
6499.727610	2.124295e-07
6499.667345	1.943934e-07
6499.607080	7.316766e-08
6499.546816	3.626044e-07
6499.486551	7.286003e-08
6499.426286	-1.854246e-07
6499.366021	2.585170e-07
6499.305757	5.193073e-07
6499.245492	2.137178e-07
6499.185227	6.267985e-08
6499.124963	-9.021519e-09
6499.064698	-8.215980e-08
6499.004433	9.381545e-09
6498.944169	9.562352e-09
6498.883904	1.035145e-07
6498.823639	-1.010319e-07
6498.763375	1.808114e-07
6498.703110	3.108288e-07
6498.642845	1.197516e-07
6498.582580	-8.984213e-09
6498.522316	-2.014783e-09
6498.462051	1.394805e-07
6498.401786	2.198878e-07
6498.341522	1.414674e-07
6498.281257	2.486676e-07
6498.220992	1.627275e-07
6498.160728	-5.605344e-08
6498.100463	-1.464899e-07
6498.040198	-1.782742e-07
6497.979934	5.926668e-08
6497.919669	3.089193e-07
6497.859404	2.486130e-07
6497.799140	-7.748249e-09
6497.738875	1.153716e-07
6497.678610	4.489215e-08
6497.618345	-9.746394e-08
6497.558081	1.055257e-07
6497.497816	-7.979485e-08
6497.437551	1.309962e-07
6497.377287	2.752452e-07
6497.317022	-2.094314e-07
6497.256757	3.055417e-08
6497.196493	-5.892569e-08
6497.136228	1.730843e-08
6497.075963	-1.079402e-08
6497.015699	-1.570077e-09
6496.955434	-3.074701e-08
6496.895169	1.135497e-07
6496.834904	8.721204e-08
6496.774640	-1.550725e-07
6496.714375	-1.464437e-07
6496.654110	7.409352e-08
6496.593846	-8.895372e-09
6496.533581	9.643110e-08
6496.473316	1.926162e-07
6496.413052	1.806132e-07
6496.352787	3.303293e-07
6496.292522	-1.209047e-07
6496.232258	-2.428976e-07
6496.171993	2.586800e-07
6496.111728	2.241441e-07
6496.051464	9.461803e-08
6495.991199	-3.415282e-08
6495.930934	-1.645794e-07
6495.870669	2.856833e-07
6495.810405	2.622407e-08
6495.750140	2.320541e-07
6495.689875	4.386907e-08
6495.629611	2.655853e-07
6495.569346	3.471783e-07
6495.509081	1.291621e-07
6495.448817	1.550166e-07
6495.388552	3.032995e-07
6495.328287	1.628191e-07
6495.268023	8.472410e-08
6495.207758	-4.854294e-08
6495.147493	6.668984e-08
6495.087228	1.889186e-07
6495.026964	1.329185e-07
6494.966699	2.458767e-07
6494.906434	-2.509255e-07
6494.846170	1.630046e-07
6494.785905	2.018127e-07
6494.725640	8.311203e-08
6494.665376	1.447656e-07
6494.605111	1.148076e-08
6494.544846	-3.896463e-08
6494.484582	1.190154e-07
6494.424317	3.934972e-08
6494.364052	2.393322e-08
6494.303788	-3.302342e-07
6494.243523	2.427433e-07
6494.183258	3.040138e-07
6494.122993	1.271998e-07
6494.062729	2.476612e-07
6494.002464	-2.483248e-07
6493.942199	1.033439e-07
6493.881935	2.671722e-07
6493.821670	1.714094e-07
6493.761405	7.853580e-09
6493.701141	6.539129e-08
6493.640876	2.606828e-07
6493.580611	1.195407e-07
6493.520347	-8.308383e-08
6493.460082	5.176132e-07
6493.399817	2.319880e-07
6493.339552	-1.622449e-07
6493.279288	1.267074e-07
6493.219023	1.450569e-07
6493.158758	-2.899766e-08
6493.098494	2.971909e-07
6493.038229	2.196513e-07
6492.977964	5.717555e-08
6492.917700	3.311938e-07
6492.857435	5.515395e-08
6492.797170	1.788081e-07
6492.736906	2.325292e-07
6492.676641	1.571125e-07
6492.616376	1.537829e-07
6492.556112	1.896859e-07
6492.495847	4.371581e-08
6492.435582	1.630930e-07
6492.375317	7.377464e-08
6492.315053	3.021169e-08
6492.254788	-6.752461e-08
6492.194523	1.755890e-07
6492.134259	1.923158e-07
6492.073994	-1.142135e-07
6492.013729	3.774114e-07
6491.953465	2.403734e-07
6491.893200	1.010815e-07
6491.832935	4.041508e-08
6491.772671	8.138802e-08
6491.712406	1.753265e-07
6491.652141	-7.295544e-09
6491.591876	2.013963e-07
6491.531612	1.966729e-08
6491.471347	1.757705e-07
6491.411082	-1.384654e-07
6491.350818	-9.956371e-08
6491.290553	4.631572e-07
6491.230288	-6.466884e-08
6491.170024	7.798513e-08
6491.109759	7.879077e-08
6491.049494	1.485961e-07
6490.989230	-2.142665e-07
6490.928965	-8.646119e-08
6490.868700	3.155952e-07
6490.808436	1.117282e-07
6490.748171	1.949628e-07
6490.687906	8.626098e-09
6490.627641	-1.319797e-07
6490.567377	1.943054e-07
6490.507112	1.439640e-07
6490.446847	5.159171e-08
6490.386583	1.021938e-07
