6499.986378	-1.463671e-07
6499.926113	-7.722311e-08
6499.865848	1.903551e-07
6499.805583	2.740876e-07
6499.745318	1.226341e-07
6499.685053	1.440012e-07
6499.624789	1.676746e-07
6499.564524	2.207079e-07
6499.504259	2.742741e-07
6499.443994	1.252715e-07
6499.383729	3.880568e-08
6499.323464	9.725997e-08
6499.263199	1.048155e-07
6499.202935	3.968956e-08
6499.142670	4.708696e-08
6499.082405	9.125218e-08
6499.022140	-7.188632e-08
6498.961875	-4.178057e-07
6498.901610	-6.291675e-07
6498.841345	-4.771344e-07
6498.781081	-1.225895e-07
6498.720816	4.298650e-08
6498.660551	2.364537e-08
6498.600286	6.792927e-09
6498.540021	-9.818013e-08
6498.479756	-1.553651e-07
6498.419491	3.104950e-08
6498.359227	2.594422e-07
6498.298962	2.436166e-07
6498.238697	1.259388e-07
6498.178432	6.621346e-08
6498.118167	1.936033e-08
6498.057902	-1.605557e-09
6497.997637	-9.013536e-08
6497.937373	-1.175177e-07
6497.877108	2.862010e-08
6497.816843	1.623372e-07
6497.756578	1.102223e-07
6497.696313	1.647933e-08
6497.636048	9.166040e-08
6497.575784	5.279215e-08
6497.515519	-1.172373e-07
6497.455254	-1.069848e-07
6497.394989	-9.503146e-09
6497.334724	-8.383985e-10
6497.274459	-1.421762e-07
6497.214194	-2.219428e-07
6497.153930	-9.487327e-08
6497.093665	-4.595918e-09
6497.033400	-2.704254e-08
6496.973135	1.625700e-08
6496.912870	1.548542e-07
6496.852605	2.142740e-07
6496.792340	1.442119e-07
6496.732076	3.524364e-08
6496.671811	-4.345772e-08
6496.611546	-1.371249e-07
6496.551281	-9.284075e-08
6496.491016	1.208978e-08
6496.430751	-1.924804e-07
6496.370486	-2.211580e-07
6496.310222	8.681490e-10
6496.249957	-9.076200e-08
6496.189692	-2.136837e-07
6496.129427	-1.071512e-07
6496.069162	1.326024e-07
6496.008897	2.094000e-07
6495.948632	1.040579e-07
6495.888368	2.363997e-07
6495.828103	2.617626e-07
6495.767838	3.546952e-08
6495.707573	6.454853e-08
6495.647308	1.825475e-07
6495.587043	5.258627e-08
6495.526779	-7.891305e-08
6495.466514	3.436532e-08
6495.406249	9.181107e-08
6495.345984	-3.401275e-08
6495.285719	-3.456261e-08
6495.225454	-7.015829e-08
6495.165189	-2.447118e-07
6495.104925	-2.047963e-07
6495.044660	-7.528722e-09
6494.984395	-1.557711e-08
6494.924130	-7.286928e-08
6494.863865	1.836344e-07
6494.803600	4.101714e-07
6494.743335	3.321094e-07
6494.683071	2.374309e-07
6494.622806	2.276538e-07
6494.562541	1.023475e-07
6494.502276	-7.627939e-08
6494.442011	-6.325942e-08
6494.381746	-2.009269e-08
6494.321481	-1.070002e-07
6494.261217	-1.420562e-07
6494.200952	-1.046342e-07
6494.140687	-1.201414e-07
6494.080422	-1.389824e-07
6494.020157	-1.264342e-07
6493.959892	-1.124011e-08
6493.899627	-6.545774e-08
6493.839363	-1.763293e-07
6493.779098	-6.113977e-08
6493.718833	-4.105884e-08
6493.658568	1.473038e-08
6493.598303	2.233663e-08
6493.538038	-4.322512e-08
6493.477774	5.579729e-08
6493.417509	6.639819e-09
6493.357244	-2.543107e-08
6493.296979	1.809356e-07
